,Q_verhard,Q_dak,Q_verhard_mean_2,Q_verhard_mean_3,Q_verhard_mean_5,Q_verhard_mean_10,Q_verhard_mean_20,Q_verhard_mean_30,Q_dak_mean_2,Q_dak_mean_3,Q_dak_mean_5,Q_dak_mean_10,Q_dak_mean_20,Q_dak_mean_30,Q_verhard_shift_1,Q_verhard_shift_3,Q_verhard_shift_7,Q_dak_shift_1,Q_dak_shift_3,Q_dak_shift_7
2023-08-23 22:00:00,-0.1424149296548573,-0.24631676905238023,-0.1682630911051658,-0.18821939019139727,-0.21708046377938484,-0.2897310477113527,-0.4087784240156123,-0.48041565412288156,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.1424101222893619,-0.1424041644838666,-0.1524170344901552,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-23 23:00:00,-0.1424149296548573,-0.24631676905238023,-0.1682630911051658,-0.18821939019139727,-0.21708046377938484,-0.2833668978606759,-0.403586004976516,-0.48041565412288156,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.1424101222893619,-0.1424041644838666,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 00:00:00,-0.1424149296548573,-0.24631676905238023,-0.1682630911051658,-0.18821939019139727,-0.21708046377938484,-0.2759607964842352,-0.39849492498478556,-0.48041565412288156,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.1424101222893619,-0.1424041644838666,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 01:00:00,-0.1516360475524519,-0.24631676905238023,-0.17371055087060736,-0.19228187310023354,-0.21989155633423677,-0.2761556938888784,-0.3965212266721571,-0.48130228123406954,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.1424101222893619,-0.1424041644838666,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 02:00:00,-0.19415564674691588,-0.24631676905238023,-0.20427685288781852,-0.2150769160887057,-0.23566490900312123,-0.2859980128233588,-0.39845631964359507,-0.4862772444690683,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.15163123079391796,-0.1424041644838666,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 03:00:00,-0.16771389407989248,-0.24631676905238023,-0.2137749878261058,-0.22622270250303855,-0.24337739368561304,-0.29081047949521105,-0.3997109933841931,-0.4866409889188598,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.1941507866760376,-0.1424041644838666,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 04:00:00,-0.2038890489721546,-0.24631676905238023,-0.21952508424518513,-0.2492434389864461,-0.26211801071795104,-0.3025043237738016,-0.4042422958774262,-0.4901874973636115,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.16770906094375296,-0.1516252625941903,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 05:00:00,-0.16412790384510373,-0.24631676905238023,-0.21740662770442437,-0.23601432797362915,-0.26873729275812414,-0.30663464954057273,-0.40372594939473455,-0.4922752389796923,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.20388417898640235,-0.19414477054734947,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 06:00:00,-0.13339084243218782,-0.24631676905238023,-0.1757591671766093,-0.22089286306596428,-0.2631751731924826,-0.3049180528343451,-0.4007388605302466,-0.4898313307476923,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.16412307436181245,-0.16770307462074838,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 07:00:00,-0.1752799394298748,-0.24631676905238023,-0.18234733423243696,-0.20828874935184896,-0.25742084265514975,-0.31116976185907735,-0.39969169050865977,-0.491119592346115,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.13338604425902675,-0.20387815188602446,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 08:00:00,-0.18678663366464524,-0.24631676905238023,-0.21389138644097802,-0.21827134621809727,-0.26323523922210945,-0.3196103186792248,-0.4015495727788408,-0.49365064751990695,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.17527509858662688,-0.16411709208100927,-0.15343631610958033,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 09:00:00,-0.17043294169669923,-0.24631676905238023,-0.21102797818311833,-0.23459072276665677,-0.25303601878910187,-0.32494001308479853,-0.40088363056645243,-0.492267660785178,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.18678178110016963,-0.13338009662566686,-0.1957365033157233,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 10:00:00,-0.17413715126862692,-0.24631676905238023,-0.20355518072284814,-0.23408725264242147,-0.2560873756011934,-0.3309743365341136,-0.40000053324986906,-0.4913204095900852,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.17042810579081755,-0.17526910373502147,-0.1694311968438023,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 11:00:00,-0.16605882131941935,-0.24631676905238023,-0.20097112908951476,-0.22495534647603146,-0.26604633212379375,-0.3337178922347774,-0.4018921951587613,-0.49115748235179907,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.17413231158947354,-0.1867757732779835,-0.205419678700262,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 12:00:00,-0.16767448737972515,-0.24631676905238023,-0.19715325126782884,-0.22374007370303753,-0.26372778139362396,-0.32868054387752593,-0.40498544847557494,-0.49013066203961186,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,-0.6623358959666108,-0.16605398986921013,-0.17042211640284696,-0.16586371123423158,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 13:00:00,0.8196156706702421,0.15403485856539567,0.3851429731778395,0.21407060170194084,0.043077755236417686,-0.1408669027866485,-0.2871764045586212,-0.396182285500653,-0.052769246756794744,-0.14223621004679574,-0.23946557876985627,-0.36938767222208124,-0.5194648384133256,-0.6274632234378158,-0.16766965428372702,-0.17412631802604228,-0.13528526090626283,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 14:00:00,-0.07534508501494364,-0.12340703025286005,0.4396874123808997,0.25403571302860317,0.07206564682866393,-0.1164147737580115,-0.27896311667566126,-0.38738042706743675,0.017513805482786134,-0.0906051303022784,-0.20405711996216377,-0.34752146604097345,-0.5056454600687288,-0.6167571571299061,0.8196194980688193,-0.16604800541183737,-0.17695819946794955,0.15403485856539567,-0.2463167690523802,-0.24716777690122999
2023-08-24 15:00:00,-0.08015267662781421,-0.24631676905238023,-0.09185897110091266,0.2925945802157173,0.10071716824595991,-0.10044068187603263,-0.2713385603478764,-0.37890063407423086,-0.21141788563371317,-0.0906051303022784,-0.20405711996216377,-0.34752146604097345,-0.5056454600687288,-0.6167571571299061,-0.07534034596975832,-0.16766366800514246,-0.1884055162224783,-0.12340703025286005,-0.2463167690523802,-0.24716777690122999
2023-08-24 16:00:00,1.904200439486729,1.997879794988422,1.077575659097202,0.7704224461462539,0.7318435088148179,0.2871577972691427,-0.020712644890680747,-0.1806371645075471,1.001590247080256,0.683944599270114,0.4424623696270043,0.051731394306341986,-0.2533188202024586,-0.4212761687454648,-0.08014793268540345,0.8196243714537771,-0.1721362134806552,-0.24631676905238023,0.15403485856539564,-0.24716777690122999
2023-08-24 17:00:00,-0.07262603763301781,0.5885943645526666,1.0820220899473996,0.7716203576836688,0.7608193870543498,0.30668501873296306,-0.01216638592309904,-0.16994459272988227,1.4790146024788557,0.9830372598881123,0.6829877891021742,0.20026591377260328,-0.1594454383850582,-0.3485511426824976,1.9042031620792919,-0.0753344637667615,-0.1758213083854004,1.997879794988422,-0.12340703025286003,-0.24716777690122999
2023-08-24 18:00:00,-0.20183991166157803,-0.24631676905238023,-0.16214051644046246,0.7180094703662853,0.449424801875833,0.3038215260838063,-0.019443493649847203,-0.1728507593721093,0.19572341752530567,0.9830372598881123,0.5676524686177733,0.20026591377260328,-0.1594454383850582,-0.3485511426824976,-0.07262130135757441,-0.0801420450631912,-0.1677846646813609,0.5885943645526666,-0.2463167690523802,-0.24716777690122999
2023-08-24 19:00:00,-0.1945497116126406,-0.24631676905238023,-0.23416804236899544,-0.20662208878378185,0.41308482205408553,0.2992339410149745,-0.02582785274943278,-0.17464674763106613,-0.281700937873294,0.04031056555056992,0.5322440098100809,0.20026591377260328,-0.1594454383850582,-0.3485511426824976,-0.20183504376316766,1.9042068128981504,-0.16939199349226947,-0.24631676905238023,1.9978797949884215,-0.24716777690122999
2023-08-24 20:00:00,-0.1688960887137668,-0.24631676905238023,-0.21470617754727875,-0.24903510654276662,0.386031058315532,0.3002309161656806,-0.029070701812122193,-0.17344942212744746,-0.281700937873294,-0.3104131748119443,0.5322440098100809,0.20026591377260328,-0.1594454383850582,-0.3485511426824976,-0.19454485114035047,-0.07261542221954333,0.8128034952585642,-0.24631676905238023,0.5885943645526664,0.1515332027559898
2023-08-24 21:00:00,-0.17527993958401544,-0.24631676905238023,-0.20332238341505232,-0.23733376687630137,-0.24790637492005854,0.29847683945407966,-0.031966102762750005,-0.17582133909880962,-0.281700937873294,-0.3104131748119443,-0.11427547977908739,0.20026591377260328,-0.1594454383850582,-0.3485511426824976,-0.16889125437339153,-0.2018290189726192,-0.0775390344180443,-0.24631676905238023,-0.2463167690523802,-0.12476479440213782
2023-08-24 22:00:00,-0.15266061620774019,-0.24631676905238023,-0.19373112948773663,-0.2188789834065633,-0.27230521793026496,0.3013328359848767,-0.02688467409148604,-0.17680648033346275,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,0.20026591377260328,-0.1594454383850582,-0.3485511426824976,-0.17527509874076733,-0.19453883456746435,-0.08232181763067593,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-24 23:00:00,-0.17417655796879425,-0.24631676905238023,-0.19307929670329563,-0.22120536252213477,-0.26387194026571287,0.11228984202191299,-0.027676083692855184,-0.17986041816088774,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,0.1290415232569628,-0.1594454383850582,-0.3485511426824976,-0.1526557984055353,-0.168885266717793,1.8917915297422478,-0.24631676905238023,-0.2463167690523802,1.9877759747966743
2023-08-25 00:00:00,-0.15778345948418163,-0.24631676905238023,-0.1961056632396532,-0.21349706162415835,-0.2526636096949656,0.096608096202219,-0.022030051835895428,-0.18133813001286755,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,0.10717531707585495,-0.1594454383850582,-0.3485511426824976,-0.17417171824949945,-0.17526910388916175,-0.07483401801486027,-0.24631676905238023,-0.2463167690523802,0.584301021853997
2023-08-25 01:00:00,-0.1424149296548573,-0.24631676905238023,-0.17734219071423646,-0.208983191725451,-0.24459072852144362,0.08476433008701117,-0.019371108628598276,-0.18133813001286755,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,0.10717531707585495,-0.1594454383850582,-0.3485511426824976,-0.157778636463622,-0.15264982905089294,-0.20338111546141177,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 02:00:00,-0.17315198931350595,-0.24631676905238023,-0.1864212903233091,-0.20853180473558022,-0.24394201485907063,-0.31039766790368717,-0.02424020811207277,-0.1842935537168273,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.2920775432714605,-0.1594454383850582,-0.3485511426824976,-0.1424101222893619,-0.17416572464164817,-0.1961285347061248,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 03:00:00,-0.17835364554988029,-0.24631676905238023,-0.20765241555498132,-0.21759426660316886,-0.2517746317171732,-0.33050958161075805,-0.024616610254746044,-0.187749126046308,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.1594454383850582,-0.3485511426824976,-0.1731471506378821,-0.15777266133440607,-0.17060729105151748,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 04:00:00,-0.1639308714159114,-0.24631676905238023,-0.20220495578953773,-0.22707339339045432,-0.24865119554511686,-0.32329837763896063,-0.021817722675071774,-0.18981792263907984,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.1594454383850582,-0.3485511426824976,-0.17834880157561936,-0.1424041644838666,-0.17695819962129478,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 05:00:00,-0.20286448031686632,-0.24631676905238023,-0.21668495568688445,-0.2401636160967057,-0.26239431470216473,-0.32488004503850243,-0.025789247651830664,-0.19563025592353384,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.1594454383850582,-0.3485511426824976,-0.16392604213332607,-0.17314115818494552,-0.15445559772900547,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 06:00:00,-0.2038890489721546,-0.24631676905238023,-0.24029061467047325,-0.2514135687733002,-0.2811349317345027,-0.3315365410184839,-0.029432627209594456,-0.2015411033314532,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.1594454383850582,-0.3485511426824976,-0.20285961137478503,-0.17834280325926963,-0.1758605117369332,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 07:00:00,-0.180323969900524,-0.24631676905238023,-0.2269746019105001,-0.25863576061123195,-0.28332133705494217,-0.332496035936228,-0.031179519164076266,-0.2042994987884822,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.1594454383850582,-0.3485511426824976,-0.20388417898640235,-0.16392006007462187,-0.1595520058261311,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 08:00:00,-0.15675889082889335,-0.24631676905238023,-0.19913202977601074,-0.23832334606704883,-0.2767380946656621,-0.3332756255548007,-0.029842809091650175,-0.20070373328199795,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.1594454383850582,-0.3485511426824976,-0.18031912391920352,-0.20285358542932186,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 09:00:00,4.240256440821462,3.539422482509055,2.412366293393433,1.7196025038322953,1.0658950113298675,0.5064548600448465,0.3890445096471584,0.22313056182608848,1.883085288032857,1.2798741945895817,0.7358139995718151,0.23288831104126995,0.22119122129170474,-0.018793909060982415,-0.15675406885200469,-0.20387815188602446,-0.17484123011750807,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-25 10:00:00,-0.14982334753622747,1.2373509385497368,2.4164635290494427,1.733039948016385,1.0820648006240048,0.5079690632671664,0.37992399633161195,0.22832907649761103,2.731485878727024,1.9031231451916075,1.1632364920613867,0.4968396001380302,0.3741882855599876,0.11044112968888836,4.240256783804062,-0.18031312338186398,-0.18001604447957015,3.539422482509055,-0.2463167690523802,-0.24716777690122999
2023-08-25 11:00:00,9.839800154486236,6.238464649856445,5.724445210206386,6.137153496912943,4.14392131917489,2.406824549863758,1.594708804985202,1.1902247960180918,4.274869857061935,4.6272056290993255,3.031405100920388,1.6505119529575667,1.1033058378809255,0.6752987279657873,-0.14981853262418993,-0.15674809487770347,-0.1656676955426819,1.2373509385497368,-0.2463167690523802,-0.24716777690122999
2023-08-25 12:00:00,2.107222675947665,4.220994742856553,7.057815799133591,5.197417847721027,4.841288538250897,2.840606221379366,1.6195706498820912,1.4056638255535363,5.98099660837203,4.91351582770004,4.3183707815534635,2.4452671574574274,1.3532621624829113,1.0644243882407372,9.839794793525952,4.240257801372893,-0.2044003970808369,6.238464649856445,3.5394224825090546,-0.24716777690122999
2023-08-25 13:00:00,0.26705788849785916,1.1564055231353039,1.4026307209191793,5.381080275119874,4.970490681225017,2.925334122761059,1.6611679115054876,1.4481954052275154,3.0749402569661726,4.879512832989974,4.722474109627198,2.69481788594642,1.4171041110980354,1.1866086676837175,2.1072251917327987,-0.14981256646777472,-0.205419678700262,4.220994742856553,1.2373509385497365,-0.24716777690122999
2023-08-25 14:00:00,14.236618489005604,11.64748741259034,8.568182273839774,7.318155533847876,8.017919338066381,5.6646622110211675,3.429283166095617,2.83503181263771,7.321605959471121,7.15169800180032,7.058286437364402,4.810780193357465,2.75438609988141,2.2226197882480427,0.26706227875623184,9.839789499174767,-0.18197620145348403,1.1564055231353039,6.238464649856444,-0.24716777690122999
2023-08-25 15:00:00,0.8181576238356932,1.3684148719005478,8.893749484707188,6.750241230968227,8.313011986493592,5.858884977016927,3.5532980185509726,2.93008657790584,7.442838534530545,5.953405822242702,7.096043997754276,5.098048357240124,2.9359387391536953,2.363271165318491,14.236608649251702,2.1072286137008462,-0.158532724206706,11.64748741259034,4.220994742856552,-0.24716777690122999
2023-08-25 16:00:00,-0.17062997406717134,-0.24631676905238023,0.3825356378686601,6.5574121747927805,5.26129462231476,5.865211646631848,3.553085689155549,2.93042379931707,0.6416454900213343,5.36415986635074,5.227875388895275,5.098048357240124,2.9359387391536953,2.363271165318491,0.8181614527195014,0.2670677749956049,4.215792885647755,1.3684148719005478,1.1564055231353036,3.5229628887479407
2023-08-25 17:00:00,-0.17110285190750898,-0.24631676905238023,-0.2018790392889125,0.20990394935206994,4.566738495822693,5.86696572329179,3.553597210000479,2.9299388066818253,-0.281700937873294,0.3678922136326788,3.9409097082622018,5.098048357240124,2.9359387391536953,2.363271165318491,-0.17062513796058376,14.236598398717106,-0.1516329700882741,-0.24631676905238023,11.647487412590339,1.2303827754134993
2023-08-25 18:00:00,-0.1698812509037687,-0.24631676905238023,-0.20143672422978554,-0.2253893726151391,4.4335359519082305,5.864469537303484,3.551488392974807,2.9297266223902754,-0.281700937873294,-0.3104131748119443,3.536806380188466,5.098048357240124,2.9359387391536953,2.363271165318491,-0.17109801531922714,0.8181663277479994,9.78644152402533,-0.24631676905238023,1.3684148719005476,6.210876917375135
2023-08-25 19:00:00,-0.15880802813946993,-0.24631676905238023,-0.19417344459889788,-0.22018106123534364,0.04503590715736626,5.027662512773487,3.553370403593794,2.8356494196880164,-0.281700937873294,-0.3104131748119443,0.11037915362518697,4.424547983461133,2.9359387391536953,2.3283984927896966,-0.16987641555986366,-0.17061914835051428,2.0937661196256245,-0.24631676905238023,-0.2463167690523802,4.201725029730598
2023-08-25 20:00:00,-0.17803839366610855,-0.24631676905238023,-0.19899235131848522,-0.22323660397655326,-0.2586582044537369,5.0222953377830954,3.5508900101117495,2.825775272908973,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,4.160596694364373,2.9359387391536953,2.3176924264817864,-0.15880320407523935,-0.1710920251761201,0.2630970523260975,-0.24631676905238023,-0.2463167690523802,1.1497710975828628
2023-08-25 21:00:00,-0.19261879376398347,-0.24631676905238023,-0.218966370458445,-0.23325392294854672,-0.26536157903652874,3.1138898783589872,3.5447421087563935,2.8149614529740847,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,3.006924341544836,2.9359387391536953,2.3176924264817864,-0.17803355001297713,-0.1698704267937702,14.1605711533043,-0.24631676905238023,-0.2463167690523802,11.597598303579016
2023-08-25 22:00:00,-0.17622569527937082,-0.24631676905238023,-0.21789550230142748,-0.24092750177634925,-0.26692329715164614,2.67952351462945,3.5443657066325964,2.6149247291850255,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,2.2121691370449756,2.9359387391536953,2.1222114380973456,-0.19261393525861162,-0.15879722779110872,0.811352972317963,-0.24631676905238023,-0.2463167690523802,1.3609063327564113
2023-08-25 23:00:00,-0.1832794564044694,-0.24631676905238023,-0.21237820330722115,-0.24323651984066505,-0.271007790609994,2.5938586064924096,3.543762498099418,2.604285203466133,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,1.9626184085559828,2.9359387391536953,2.049486412034378,-0.17622085347273414,-0.17802755205198578,-0.17233222911378762,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 00:00:00,-0.1424149296548573,-0.24631676905238023,-0.19240418416726138,-0.22111855733699892,-0.2660102927347039,-0.14137663627019176,3.546397312965999,2.6099990226271217,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.15334389885506364,2.9359387391536953,2.049486412034378,-0.1832746074125597,-0.19260792086229556,-0.17280266678372982,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 01:00:00,-0.1424149296548573,-0.24631676905238023,-0.1682630911051658,-0.20622278667126465,-0.25515034542981774,-0.3241004553920047,3.5537998880673465,2.6150118759094445,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,2.9359387391536953,2.049486412034378,-0.1424101222893619,-0.17621485755505342,-0.1715873695530787,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 02:00:00,-0.16196054706526766,-0.24631676905238023,-0.17980984342049194,-0.19683046506911517,-0.24580406334161037,-0.3224513235220286,3.558934399091061,2.615678740743472,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,2.9359387391536953,2.049486412034378,-0.1424101222893619,-0.1832686035437354,-0.16057128744555627,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 03:00:00,-0.17110285200292938,-0.24631676905238023,-0.19675749602409415,-0.2094693007854958,-0.24424234525558222,-0.32245132354017986,3.5600636054624535,2.616080375245528,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,2.9359387391536953,2.049486412034378,-0.16195571978974188,-0.1424041644838666,-0.17970241937601156,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 04:00:00,-0.17945702700362082,-0.24631676905238023,-0.20709370162948307,-0.22578867649004772,-0.24307706324211065,-0.3242728646342515,3.5572840205713505,2.613503852034567,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,2.9359387391536953,2.049486412034378,-0.17109801541464745,-0.1424041644838666,-0.1942075808865856,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 05:00:00,-0.16747745497989291,-0.24631676905238023,-0.2049519651680176,-0.22821922171912856,-0.2507174685735882,-0.32592199647351006,3.0175185329358962,2.6141479828651852,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,2.5102884730128467,2.049486412034378,-0.1794521819054067,-0.16194973995202755,-0.17789907497578347,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 06:00:00,-0.16515247247837192,-0.24631676905238023,-0.19650141870453364,-0.2255977049585727,-0.2576490942242541,-0.3234707868030174,3.0156413477892827,2.6134394389797353,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,2.3434720303999677,2.049486412034378,-0.16747262208460073,-0.1710920252715403,-0.18491643689244833,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 07:00:00,-0.1601084421692034,-0.24631676905238023,-0.19214810696477796,-0.21707343533389942,-0.25708447306422233,-0.31728654222637953,1.7910652577659563,2.6117381758507334,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,1.6143544780790295,2.049486412034378,-0.16514764195140974,-0.1794461823453029,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 08:00:00,-0.17504350066017657,-0.24631676905238023,-0.19799132235987713,-0.220406754743214,-0.25828579466369567,-0.3170616606024153,1.5115818440997895,2.6115563036244263,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,1.1120715136107737,2.049486412034378,-0.16010361678031357,-0.16746663602811512,-0.14426278153475414,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 09:00:00,-0.17118166477936153,-0.24631676905238023,-0.20453292992986297,-0.22306299349310016,-0.25576301929137596,-0.31476037197965917,1.4579155857076598,2.612245902506327,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,0.9543561831782493,2.049486412034378,-0.17503866005777563,-0.16514165851569187,-0.16370753856876805,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 10:00:00,-0.16625585405689294,-0.24631676905238023,-0.1993415472975238,-0.22577131541292209,-0.25539060964454346,-0.31929548465001845,-0.30584209043987487,2.6120223512335388,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.382925805605126,2.049486412034378,-0.1711768281107974,-0.16009763903032967,-0.17280266687865783,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 11:00:00,-0.17890533621803031,-0.24631676905238023,-0.20390437686666196,-0.22747269708103965,-0.25958322200410505,-0.32623683064653014,-0.42794115257910686,2.614326066136092,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,2.049486412034378,-0.16625102240597747,-0.17503266547268884,-0.18111373220328433,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 12:00:00,-0.1711816648747819,-0.24631676905238023,-0.20681434467540635,-0.22747269712307835,-0.26295893569213585,-0.32799090727156377,-0.42800871193383044,2.6174709400872564,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,2.049486412034378,-0.17890049168179284,-0.17117083787885087,-0.16919597782992846,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 13:00:00,-0.17236385925175518,-0.24631676905238023,-0.20294990730717194,-0.23016365791403476,-0.2621420369064856,-0.32823078093816854,-0.42816313328960404,2.6182363190779214,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,2.049486412034378,-0.1711768282062177,-0.16624503772650537,-0.16688299283175023,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 14:00:00,-0.16921134040669775,-0.24631676905238023,-0.20178592010041935,-0.225892842516246,-0.2615413760933231,-0.3262818068833593,-0.42808109690204715,2.617038993599709,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,2.049486412034378,-0.17235902137895548,-0.17889449274356614,-0.16186499100686313,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 15:00:00,-0.17886592970136372,-0.24631676905238023,-0.20562707770838806,-0.22927824490147158,-0.2653856051937365,-0.3284481665066044,-0.43053736202000553,2.192132410159911,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,1.719729178412863,-0.1692065057451932,-0.17117083797427107,-0.1767229807826726,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
2023-08-26 16:00:00,-0.16247283139291183,-0.24631676905238023,-0.20164624185536711,-0.22492062448346783,-0.2603760941469806,-0.32793843483539253,-0.4286312230585054,2.19091613948054,-0.281700937873294,-0.3104131748119443,-0.35480089925425645,-0.44061206273772063,-0.5644784448774104,1.5904941396629921,-0.1788610852052675,-0.1723530298144152,-0.1728810729610404,-0.24631676905238023,-0.2463167690523802,-0.24716777690122999
